percentage error,actual data
0.455226503,1.81E-13
0.059264498,0.000497539
0.095587439,1.72E-10
0.426013126,0.002240726
0.883356091,6.46E-10
0.921587564,0.000271435
0.635084928,3.75E-07
0.935051892,5.15E-06
0.601759199,1.16E-13
0.635087353,2.59E-13
0.635081162,5.26E-05
0.635078217,2.03E-13
0.635074914,7.84E-08
0.635066764,7.19E-14
0.635083809,2.03E-13
0.635068607,2.03E-13
0.635067584,7.49E-12
0.635083855,1.71E-16
41658.70065,5.42E-17
0.601760439,1.16E-13
0.601767227,2.51E-14
0.635079446,9.06E-05
0.635079208,2.03E-13
0.935049837,0.000327693
0.632262765,8.03E-10
0.641912372,0.00032399
0.456095511,4.48E-07
0.653542506,6.20E-06
0.582368029,1.43E-13
0.776395894,4.77E-11
0.45569534,6.29E-05
0.776395759,3.74E-11
0.122270448,0.000164088
0.999846727,3.04E-10
0.776390111,3.74E-11
0.776393169,3.74E-11
0.456108454,8.94E-12
0.999880469,9.27E-13
9.034860948,7.90E-14
0.582388141,1.43E-13
0.582371006,3.09E-14
0.456093152,0.000108167
0.77639735,3.74E-11
0.650652468,0.00039115
0.188843785,3.79E-09
0.233233352,0.001529868
0.239211468,2.12E-06
0.225526772,2.93E-05
0.239109019,6.76E-13
0.057020094,2.25E-10
0.239008699,0.000297061
0.057003211,1.77E-10
0.239220103,0.0007748
1.518724973,1.44E-09
0.057067896,1.77E-10
0.05701121,1.77E-10
0.239208903,4.22E-11
1.501894168,4.38E-12
1.191037283,3.73E-13
0.239107902,6.76E-13
0.239105977,1.46E-13
0.239207911,0.000510733
0.057010286,1.77E-10
0.239495165,0.001846882
0.991623826,2.34E-06
0.692298499,0.316662143
1,0.005447416
0.822279648,1.48E-09
1,6.35E-05
0.988594738,2.31E-08
0.822276519,1.48E-09
0.822271148,3.19E-10
1,0.346379242
0.354314906,2.39E-09
0.205572074,0.000476548
0.293654526,3.14E-06
0.28813543,8.92E-06
0.378115302,1.29E-13
0.246271823,3.34E-10
0.293599876,0.00044039
0.246256755,2.62E-10
0.30181552,0.001148628
0.829013534,8.70E-09
0.24624377,2.62E-10
0.246253542,2.62E-10
0.293679385,6.26E-11
0.82776031,2.63E-11
0.29738359,1.75E-07
0.729938467,1.94E-12
0.378129274,1.29E-13
0.378148723,2.78E-14
0.29365818,0.000757176
0.246255511,2.62E-10
0.186574868,0.000476539
1,3.86E-10
1,0.00010892
1,7.01E-07
1,1.71E-06
0.317378248,1.09E-14
1,4.83E-13
1,9.83E-05
1,3.79E-13
1706.426637,1.46E-07
1,1.34E-13
1,3.79E-13
1,3.79E-13
1,1.40E-11
1,3.19E-16
1,4.00E-08
1,1.01E-16
0.317353051,1.09E-14
0.317378651,2.35E-15
1,0.000169228
1,3.79E-13
1,0.000108919
0.041856155,1.88E-09
0.003085491,0.000469664
0.247890553,3.02E-06
0.141666048,7.73E-06
1.011658057,7.62E-14
0.137144782,3.21E-10
0.247784622,0.000424419
0.137164378,2.52E-10
0.247893183,0.001106956
1.851735338,2.05E-09
0.137178959,2.52E-10
0.137167569,2.52E-10
0.24786504,6.03E-11
1.831498949,6.25E-12
0.334100626,1.72E-07
1.460313849,5.33E-13
1.011682115,7.62E-14
1.011711841,1.64E-14
0.247886587,0.000729698
0.137164466,2.52E-10
0.065570523,0.000469633
2836.815732,1.41E-11
1,3.15E-06
1,0.001391231
1,1.48E-11
1,9.13E-12
0.037016324,5.90E-10
0.084300084,0.000132133
0.037039181,0.058300664
0.575496254,6.20E-10
0.036938476,3.82E-10
0.97729635,0.001281182
0.80513734,1.26E-13
15.22661887,7.61E-14
0.805139206,1.26E-13
0.807631425,2.76E-14
1,0.000135951
0.272808531,1.34E-14
1,8.07E-15
0.272804878,1.34E-14
0.28312183,2.93E-15
0.142561643,6.06E-11
0.988957923,2.28E-11
1,1.80E-14
1,1.96E-07
1,2.33E-10
0.074833484,2.80E-07
0.074823097,2.20E-07
0.074816209,2.20E-07
0.074821893,2.20E-07
1,1.80E-14
1,7.40E-15
0.074814217,2.20E-07
1,9.80E-14
1,6.13E-10
5.709892507,2.51E-12
1,8.41E-15
1,0.000285339
1,1.19E-15
1,4.18E-12
1,8.77E-15
1,6.33E-14
1,8.53E-11
1,4.28E-10
0.040797424,2.18E-07
1,1.09E-09
0.061520789,1.75E-07
1,1.24E-11
0.061492219,1.75E-07
0.061537473,1.75E-07
1,1.50E-14
1,1.67E-14
1,7.09E-10
1,2.87E-14
1,1.19E-15
1,6.33E-12
1,5.50E-15
0.061526465,1.75E-07
1,1.10E-07
0.254949005,0.033542283
0.047962317,4.04E-13
0.074795763,3.77E-11
0.047947312,4.04E-13
0.047961121,8.72E-14
0.254948019,0.32314733
1,0.000899472
1,1.03E-14
1,9.26E-13
1,1.03E-14
1,2.23E-15
1,0.008665339
0.206356589,0.066313305
0.158830408,3.45E-13
0.158842316,3.45E-13
0.158822267,7.45E-14
0.206390372,0.638876146
0.446558657,0.086670934
0.360616388,4.51E-13
0.360608071,4.51E-13
0.360621533,9.73E-14
0.44655621,0.834980027
0.116932617,0.025652852
0.388930723,1.34E-13
0.388898478,1.34E-13
0.388898133,2.88E-14
0.116952104,0.247138333
0.063288264,0.032884631
0.001100262,1.71E-13
0.001070736,1.71E-13
0.001070288,3.69E-14
0.063303115,0.31680299
1,1.51E-11
1,5.08E-08
1,1.92E-15
1,5.16E-08
1,2.82E-10
1,8.71E-13
1,5.64E-14
1,1.92E-15
1,4.14E-16
1,3.60E-07
0.748933002,2.96E-10
1,8.96E-07
0.442244599,3.60E-14
1,2.89E-08
0.610494286,5.92E-09
0.692240493,1.76E-11
0.770549331,1.09E-12
0.442234791,3.60E-14
0.442241467,7.77E-15
1,2.44E-08
0.09124431,1.42E-10
0.626228003,4.79E-07
0.010005715,1.81E-14
0.968739613,4.86E-07
0.557846466,2.66E-09
0.57430459,8.21E-12
0.408698314,5.32E-13
0.010049528,1.81E-14
0.01003377,3.90E-15
0.978900514,3.43E-06
0.87833503,6.57E-13
0.247508751,1.22E-07
0.247532177,9.55E-08
1,2.15E-06
0.247507803,9.55E-08
0.2474929,9.55E-08
1,5.05E-09
1,2.29E-10
0.878336413,6.57E-13
0.968521845,5.48E-13
0.247484659,9.55E-08
0.32304763,1.45E-14
0.59644043,2.68E-09
0.596423353,2.10E-09
0.596418676,4.73E-08
0.596418092,2.10E-09
0.596422893,2.10E-09
0.596420998,1.11E-10
0.596422039,5.04E-12
0.323056277,1.45E-14
0.525693166,1.21E-14
0.596422271,2.10E-09
0.948972988,2.47E-15
0.948973714,4.57E-10
0.948974635,3.58E-10
0.948974844,8.07E-09
0.948974031,3.58E-10
0.948972384,3.58E-10
0.94897488,1.90E-11
0.948974023,8.60E-13
0.948973594,2.47E-15
0.94897342,2.06E-15
0.948972275,3.58E-10
0.040502146,2.83E-14
0.449984947,5.24E-09
0.449995997,4.11E-09
0.450015958,9.26E-08
0.449989404,4.11E-09
0.449986899,4.11E-09
0.449990803,2.18E-10
0.449996636,9.87E-12
0.040470033,2.83E-14
0.344046227,2.36E-14
0.449999455,4.11E-09
0.575017773,4.09E-14
0.641065406,7.58E-09
0.641064305,5.95E-09
0.641049344,1.34E-07
0.641071772,5.95E-09
0.641072672,5.95E-09
0.641069029,3.14E-10
0.64106439,1.43E-11
0.575020793,4.09E-14
0.623976235,3.41E-14
0.641061846,5.95E-09
1,5.13E-16
1,9.50E-11
1,7.46E-11
1,1.68E-09
1,7.46E-11
1,7.46E-11
1,3.94E-12
1,1.79E-13
1,5.13E-16
1,4.28E-16
1,7.46E-11
1,2.44E-12
1,3.56E-11
0.083536022,1.59E-14
1,2.92E-13
1,2.29E-13
0.829004013,3.19E-06
1,1.74E-11
1,2.29E-13
1,2.29E-13
1,7.98E-10
0.929488302,3.13E-11
1,5.61E-15
0.083552038,1.59E-14
0.083815551,3.43E-15
1,2.29E-13
1,8.87E-14
1,4.96E-12
1,1.58E-08
1,3.07E-07
0.819827923,5.00E-14
1,0.002964722
1,5.87E-07
0.257843959,1.28E-07
1,0.002964818
0.257876283,1.00E-07
1,2.61E-09
0.257848155,1.00E-07
0.257834043,1.00E-07
1,4.13E-09
1,6.43E-14
1,0.00296464
1,2.52E-13
0.819828868,4.99E-14
0.809973528,1.02E-14
1,4.02E-07
0.257850414,1.00E-07
0.978080129,1.96E-10
0.978079825,3.12E-05
0.8721318,3.77E-12
0.565562964,1.07E-12
0.97808035,4.46E-10
0.978080322,4.34E-06
0.978080372,2.06E-05
0.872134837,1.45E-11
0.978249088,7.16E-06
0.978079323,1.59E-06
0.565560765,1.07E-12
0.756089079,2.30E-13
0.8920282,0.000222477
1,2.09E-11
1,3.32E-06
1,3.94E-13
0.612033698,1.14E-13
1,4.74E-11
1,4.61E-07
1,2.19E-06
1,1.52E-12
1,7.56E-07
1,1.69E-07
0.612051367,1.14E-13
0.612056652,2.45E-14
1,2.37E-05
1,2.32E-10
1,8.04E-13
1,0.000654412
1,0.000141874
1,2.76E-14
1,1.57E-09
1,5.96E-12
1,6.71E-12
1,2.96E-11
1,5.26E-12
1,5.26E-12
1,5.26E-12
1,8.75E-14
1,4.84E-11
1,2.76E-14
1,2.24E-19
1,5.26E-12
0.976904413,2.22E-09
0.976552576,7.58E-12
24.23469635,0.006173294
0.976905014,0.001356673
0.976797312,2.63E-13
0.977252769,1.52E-08
0.976671873,5.64E-11
0.977242764,6.51E-11
0.976476437,2.78E-10
0.977242481,5.11E-11
0.977242466,5.11E-11
0.97724216,5.11E-11
0.976607585,8.27E-13
0.828201273,4.63E-10
0.976797086,2.63E-13
0.976476689,2.10E-18
0.977242641,5.11E-11
1,3.63E-11
1,3.04E-12
0.294450889,1.29E-14
1,2.47E-10
1,4.89E-12
1,4.61E-07
1,4.67E-09
1,2.58E-08
1,2.25E-09
1,1.00E-10
1,2.25E-09
1,2.25E-09
1,5.45E-10
1,8.79E-15
1,7.50E-12
0.294443834,1.29E-14
0.84381587,1.25E-14
1,2.25E-09
0.980834707,3.58E-10
0.976420313,2.44E-11
0.980975937,1.28E-13
0.976878274,2.02E-09
0.976473463,3.93E-11
0.979746632,4.31E-06
0.609376691,3.75E-08
0.976274307,2.06E-07
0.582824364,1.81E-08
0.976247017,8.00E-10
0.582851573,1.81E-08
0.582820127,1.81E-08
0.798885841,5.38E-09
0.978250969,7.64E-14
0.981005207,7.46E-11
0.98097542,1.28E-13
0.981005355,1.25E-13
0.582824556,1.81E-08
1,1.57E-08
0.999423605,6.93E-09
1,3.25E-10
1,1.85E-06
1,1.33E-08
0.996223191,1.15E-05
1,6.04E-10
0.12080344,3.75E-05
0.790031173,1.66E-08
1,5.48E-12
1,5.02E-06
0.967240624,1.29E-06
1,1.06E-12
1,2.53E-07
1,0.006319306
1,4.97E-07
1,5.48E-12
1,0.004570364
1,2.43E-09
1,1.33E-08
0.671536343,1.41E-05
1,1.10E-05
1,4.40E-06
1,1.00E-05
1,6.43E-07
0.79368507,3.53E-13
1,3.66E-06
1,0.000378233
1,1.20E-08
1,7.75E-06
1,5.69E-08
1,3.31E-09
1,5.48E-12
1,5.22E-05
1,0.001508801
1,6.70E-13
1.457474699,7.08E-06
1,0.001364041
1,4.83E-09
1,0.000204218
1,2.19E-06
1,4.58E-07
1,1.49E-05
1,2.62E-08
1,1.78E-05
0.607517987,1.15E-07
2.16263962,0.006017422
1,1.24E-09
1,1.08E-06
0.763935483,2.41E-06
1,1.02E-08
1,0.006121817
1,2.55E-14
0.763937496,2.41E-06
1,3.74E-08
1,1.19E-08
1,0.001221167
1,2.35E-05
1,6.70E-13
593.6969919,0.00033429
1,6.65E-07
1,1.02E-08
1,2.68E-14
1,1.02E-08
1,3.13E-12
39.32162858,0.000870783
1,1.43E-14
1,3.78E-08
1,4.07E-06
1,2.25E-05
1,1.14E-06
0.998109775,1.56E-09
0.793683142,3.53E-13
1,2.66E-15
1,1.39E-12
1,1.02E-08
1,2.96E-06
1,4.13E-06
1,7.16E-14
1,3.61E-08
1,3.09E-07
1,0.000450213
1,1.48E-06
0.853672194,3.86E-10
0.988500351,6.92E-08
0.887419206,1.31E-10
0.988713401,3.29E-05
0.887418577,5.42E-08
0.933932661,1.81E-05
0.955708191,1.78E-14
0.99926959,1.30E-05
0.999269595,1.30E-05
0.909249493,1.54E-06
0.889054881,1.30E-05
0.149550911,1.45E-07
0.887239202,4.17E-08
0.941406788,1.89E-05
0.327509719,1.44E-07
0.998053199,1.78E-07
0.913747232,6.58E-07
0.967543324,1.86E-11
0.327510238,1.44E-07
0.988500034,1.21E-16
0.327505397,1.44E-07
0.997783515,1.13E-12
0.958254784,4.48E-08
0.982917944,7.43E-13
0.955709371,1.78E-14
0.946151274,6.10E-15
0.327508105,1.44E-07
0.938437391,1.30E-05
0.887414376,4.91E-05
1,1.77E-11
1,3.75E-09
1,6.92E-11
1,1.75E-06
1,2.87E-08
1,5.64E-06
1,3.70E-15
1,4.46E-08
1,4.46E-08
1,6.59E-07
1,6.77E-06
0.775981079,1.60E-08
1,2.21E-08
1,5.20E-06
0.792222477,1.36E-08
1,1.63E-09
1,2.67E-07
1,2.83E-12
0.792217403,1.36E-08
1,6.54E-18
0.792214896,1.36E-08
1,1.17E-14
1,8.80E-09
1,5.97E-14
1,3.70E-15
1,1.55E-15
0.792214518,1.36E-08
1,3.76E-06
1,2.60E-05
0.68008847,1.66E-10
0.979251951,3.55E-08
0.979165724,6.53E-10
0.978860177,1.62E-05
0.979165576,2.71E-07
0.978996607,5.28E-05
0.979183669,3.50E-14
0.979591699,4.30E-07
0.979591577,4.30E-07
0.979056604,6.19E-06
0.979165537,6.39E-05
0.163673007,1.49E-07
0.979164913,2.09E-07
0.979257232,4.93E-05
0.222528222,1.26E-07
0.979379695,1.56E-08
0.979263176,2.53E-06
0.984382608,3.57E-11
0.222536927,1.26E-07
0.979251953,6.20E-17
0.222528877,1.26E-07
0.978619651,1.08E-13
0.979257595,8.34E-08
0.979249428,5.66E-13
0.979183471,3.50E-14
0.979148836,1.46E-14
0.222560154,1.26E-07
0.979119397,3.54E-05
0.979165249,0.000245674
1,5.81E-12
1,2.93E-06
1,0.000381678
1,1.76E-15
0.10107634,6.00E-08
0.069015382,4.71E-08
1,9.16E-08
0.069026449,4.71E-08
0.069006194,4.71E-08
1,6.01E-10
4597.684477,9.29E-16
1,1.76E-15
1,1.34E-15
0.069013143,4.71E-08
1,3.19E-06
1,5.41E-11
1,2.72E-05
1,0.003573461
1,1.65E-14
0.05826165,5.77E-07
0.058268054,4.53E-07
1,8.87E-07
0.058279535,4.53E-07
0.05825264,4.53E-07
1,5.59E-09
1,9.10E-15
1,1.65E-14
1,1.25E-14
0.05827102,4.53E-07
1,2.97E-05
1,4.58E-11
1,1.17E-07
1,4.10E-12
0.760172696,1.77E-14
1,0.008509912
1,3.54E-08
1,4.13E-11
1,1.11E-05
1,0.001103
0.846740112,3.61E-08
1,1.45E-06
1,2.83E-08
1,6.71E-09
1,2.83E-08
1,2.83E-08
1,1.52E-12
1,1.01E-11
1,1.64E-13
1,5.27E-07
0.760181239,1.77E-14
0.945687594,1.68E-14
1,2.83E-08
1,2.42E-14
0.979205886,1.52E-09
0.979205763,1.02E-05
0.778022187,4.63E-14
0.97901376,4.32E-11
0.418591053,8.24E-08
0.979125719,2.15E-06
0.856011406,2.05E-07
0.979196215,3.46E-10
0.97970921,7.51E-08
0.979195339,6.29E-10
0.856006679,2.05E-07
0.856010212,2.05E-07
0.981802382,2.13E-11
0.979182863,1.74E-12
0.979046512,6.46E-13
0.778020767,4.63E-14
0.842139294,1.47E-14
0.856012036,2.05E-07
0.980060917,3.11E-06
1,1.62E-10
1,1.08E-06
1,4.93E-15
1,4.65E-12
0.766844801,8.67E-09
1,2.30E-07
1,2.18E-08
1,3.69E-11
1,7.81E-09
1,6.71E-11
1,2.18E-08
1,2.18E-08
1,1.99E-12
1,1.85E-13
1,6.93E-14
1,4.93E-15
1,1.56E-15
1,2.18E-08
1,3.18E-07
1,3.24E-13
1,3.32E-14
1,7.45E-15
1,0.001410071
0.708896964,1.13E-08
0.710501308,8.92E-09
1,7.88E-09
0.710500378,8.92E-09
0.710494538,8.92E-09
1,1.22E-13
1,2.96E-12
1,7.45E-15
1,6.68E-15
1,4.64E-07
0.710490036,8.92E-09
0.980854633,3.04E-12
0.982089457,3.33E-13
0.980768708,6.97E-14
0.980763026,0.013178571
0.249966069,1.08E-07
0.254033956,8.54E-08
0.981036983,7.47E-08
0.253988218,8.54E-08
0.253997753,8.54E-08
0.982037643,1.22E-12
0.98076287,2.76E-11
0.980768802,6.97E-14
0.980769226,6.25E-14
0.98087849,4.36E-06
0.253986223,8.54E-08
1,1.48E-10
1,6.94E-12
1,0.001481399
1,2.88E-09
0.407612918,5.26E-14
1,3.27E-09
1,2.22E-09
1,1.10E-05
1,2.57E-09
1,5.84E-08
1,2.57E-09
1,4.00E-13
1,2.57E-09
1,2.67E-11
1,2.91E-12
0.407614375,5.26E-14
0.625243973,5.12E-14
1,2.57E-09
1,2.61E-06
1,5.95E-09
1,7.34E-11
1,5.69E-12
1,4.21E-09
1,1.64E-08
1,6.15E-10
1,2.42E-08
1,8.94E-09
1,1.08E-07
1,0.000212717
0.72081498,2.04E-11
1,5.55E-06
1,7.32E-09
1,1.68E-11
1,1.20E-10
1,2.12E-07
1,7.27E-08
1,3.19E-05
0.961319784,9.81E-15
1,8.02E-09
1,8.02E-09
1,5.81E-11
0.159903808,2.11E-07
1,5.00E-08
1,2.05E-08
0.822988947,2.07E-10
1,6.21E-09
1,6.32E-05
1,6.88E-05
1,1.03E-10
1,1.23E-07
1,2.06E-08
1,3.06E-09
1,5.85E-09
0.529755882,1.06E-09
1,2.84E-07
1,2.39E-09
0.789681373,1.85E-09
59.31440287,3.75E-08
1,2.39E-09
1,1.50E-08
1,2.97E-09
1,1.87E-08
1,5.77E-08
0.789688194,1.85E-09
1,1.43E-15
0.789685526,1.85E-09
1,4.19E-13
1,8.29E-13
1,2.24E-10
1,2.64E-08
1,4.16E-09
1,8.44E-12
0.961319688,9.81E-15
0.950046426,7.63E-15
0.789692227,1.85E-09
1,5.45E-06
1,5.09E-15
1,1.61E-07
1,1.30E-06
1,2.06E-07
1,1.34E-06
0.977312316,5.61E-08
0.977146457,6.87E-10
0.977402999,5.38E-11
0.977617234,4.02E-08
0.977316758,1.55E-07
0.977628963,5.87E-09
0.977564278,2.31E-07
0.977730666,8.57E-08
0.97730705,1.01E-06
0.977563933,0.002025872
0.678739224,1.91E-10
0.976973267,5.15E-05
0.977218797,6.86E-08
0.977448177,1.59E-10
0.976735071,1.10E-09
0.977648146,2.03E-06
0.977621622,6.94E-07
0.977078339,0.000297198
0.81951337,9.21E-14
0.97768662,7.68E-08
0.977687696,7.68E-08
0.977617301,5.55E-10
0.025325947,1.99E-06
0.97761683,4.77E-07
0.977305888,1.93E-07
0.73372927,1.94E-09
0.977308506,5.85E-08
0.977564816,0.000602285
0.455707191,0.000653039
0.977628215,9.86E-10
0.977311027,1.16E-06
0.977596077,1.96E-07
0.977310773,2.88E-08
0.977218307,5.49E-08
0.424103097,9.88E-09
0.977344771,2.68E-06
0.97775778,2.30E-08
0.728870425,1.73E-08
57.89877395,3.53E-07
0.977758122,2.30E-08
0.977306244,1.41E-07
0.977309436,2.79E-08
0.977511133,1.78E-07
0.977610344,5.50E-07
0.72887575,1.73E-08
0.977305258,1.35E-14
0.728870996,1.73E-08
0.978430253,4.15E-12
0.977303541,7.80E-12
0.977552394,2.13E-09
0.977617602,2.52E-07
0.977304048,3.92E-08
0.977087291,7.88E-11
0.819513835,9.21E-14
0.933703038,7.19E-14
0.728866262,1.73E-08
0.45571401,5.17E-05
0.977306754,4.79E-14
0.977169048,1.51E-06
0.976734359,1.19E-05
0.977656463,1.97E-06
0.977335607,1.26E-05
0.475918707,2.76E-09
0.623230071,4.74E-11
0.994167784,2.37E-10
0.954295353,2.24E-08
0.389099392,6.54E-09
0.957852465,3.55E-09
0.621955407,1.56E-08
0.997513826,8.74E-07
0.28399979,3.66E-08
0.614480276,0.000134151
0.378066237,7.96E-12
0.870647903,1.04E-05
0.991108884,2.00E-07
0.991580379,4.85E-10
0.759794662,1.21E-10
0.941056781,8.74E-07
0.979786691,8.74E-07
0.674521734,2.38E-05
0.372117099,1.12E-14
0.998383051,1.21E-06
0.99959582,4.83E-06
0.954476542,3.10E-10
0.404373069,8.63E-08
0.954470459,2.67E-07
0.293581755,7.07E-09
0.394066726,8.30E-11
0.288109761,2.12E-09
0.621951232,4.07E-05
0.639022919,4.63E-05
0.957479555,5.90E-10
0.291291475,4.24E-08
0.987563676,4.02E-07
0.291267849,1.05E-09
0.998820792,1.21E-06
0.508725627,5.22E-10
0.71292293,2.41E-07
0.976969813,2.53E-08
0.54297867,9.85E-10
0.284001812,1.27E-08
0.976970017,2.53E-08
0.284595978,5.09E-09
0.28610838,1.01E-09
0.993804314,7.35E-07
0.931254219,2.04E-07
0.542995727,9.85E-10
0.288615211,4.89E-16
0.542996806,9.85E-10
0.964056481,2.83E-12
0.288680497,2.83E-13
0.993777249,8.76E-09
0.954486782,1.41E-07
0.372544835,1.61E-09
0.935062952,3.16E-11
0.372130781,1.12E-14
0.644365798,7.84E-15
0.542980562,9.85E-10
0.63901359,3.67E-06
0.283991148,1.73E-15
0.967555704,1.21E-06
0.759800311,1.31E-06
0.710323299,1.73E-07
0.623698873,8.66E-07
1.58E-16,2.10E-08
0,3.76E-09
1.21E-16,4.08E-16
1.20E-16,1.76E-06
1.19E-16,1.43E-05
0,0.000133043
1.48E-16,1.40E-09
0,3.74E-05
1.55E-16,4.27E-08
1.63E-16,1.01E-08
0,2.57E-12
1.53E-16,2.77E-06
2.38E-16,8.89E-07
1.46E-16,0.000370599
1.16E-16,8.73E-13
1.59E-16,3.17E-13
1.36E-16,0.00637131
0,3.70E-07
0,2.57E-12
0,0.002524704
1.44E-16,1.43E-09
1.19E-16,1.43E-05
1.81E-16,9.15E-09
1.92E-16,8.82E-06
1.47E-16,0.011801875
1.58E-16,2.68E-06
0,5.69E-06
0,5.56E-06
1.57E-16,8.04E-14
1.18E-16,0.000229451
0,5.07E-06
2.15E-16,1.58E-05
0,1.51E-08
0,2.49E-08
1.74E-16,9.75E-06
1.25E-16,5.28E-08
0,4.26E-09
1.57E-16,2.57E-12
1.21E-16,0.000111544
0,0.001443969
1.19E-16,1.35E-11
2.09E-16,4.06E-06
2.87E-16,9.45E-05
2.98E-16,0.000727796
1.26E-16,0.000215808
1.68E-16,1.26E-06
0,2.44E-07
0,7.96E-06
0,6.63E-08
0,3.48E-08
0,1.20E-07
0,0.000260756
0,1.33E-06
1.32E-16,6.42E-06
1.55E-16,0.00034964
0,4.78E-07
1.85E-16,2.87E-07
1.33E-16,0.003265984
2.10E-05,7.07E-14
2.22E-16,4.78E-07
3.87E-16,6.85E-08
0,1.31E-08
1.81E-16,0.001195417
0,1.25E-05
0,1.35E-11
1.91E-16,5.55E-07
0,2.87E-07
1.25E-16,2.52E-14
0,2.87E-07
0,9.92E-12
2.20E-16,0.000983543
0,3.01E-12
0,2.51E-08
0,5.11E-06
1.42E-16,9.52E-05
0,1.36E-06
1.81E-16,1.14E-09
0,8.04E-14
2.15E-16,2.35E-13
0,6.50E-13
1.85E-16,2.87E-07
0,0.000114338
1.83E-16,3.63E-08
1.45E-16,7.30E-07
1.74E-16,0.000621577
1.48E-16,4.47E-08
1.71E-16,1.24E-06
0,2.22E-09
0,3.99E-10
1.41E-16,4.36E-17
1.42E-16,1.87E-07
0,1.51E-06
2.40E-16,1.41E-05
1.71E-16,1.51E-10
2.12E-16,4.00E-06
0,4.57E-09
0,1.07E-09
1.86E-16,2.71E-13
0,2.94E-07
0,9.43E-08
1,3.97E-05
1.35E-16,9.33E-14
3.43E-05,3.40E-14
1.60E-16,0.000675774
0,3.97E-08
1.86E-16,2.71E-13
0,0.000267869
1.70E-16,1.52E-10
1.40E-16,1.51E-06
0,9.95E-10
2.26E-16,9.36E-07
0,0.001251688
0,2.85E-07
0,6.04E-07
0,6.06E-07
0,8.53E-15
0,2.43E-05
0,5.39E-07
1.26E-16,1.68E-06
0,1.61E-09
1.53E-16,2.71E-09
4.10E-16,1.03E-06
0,5.60E-09
0,4.55E-10
0,2.71E-13
1.42E-16,1.19E-05
1.77E-16,0.000153204
1.41E-16,1.44E-12
0,4.31E-07
1.65E-16,1.03E-05
0,7.72E-05
1.48E-16,2.29E-05
0,1.33E-07
0,2.59E-08
1.25E-16,8.44E-07
2.40E-16,6.89E-09
2.19E-16,3.78E-09
1.30E-16,1.27E-08
1.23E-16,2.77E-05
1.88E-16,1.41E-07
0,6.90E-07
1.80E-16,3.76E-05
1.31E-16,5.07E-08
2.18E-16,3.04E-08
1.57E-16,0.000346385
1.31E-16,5.07E-08
0,7.38E-09
1.49E-16,1.39E-09
0,0.000126783
0,1.33E-06
0,1.44E-12
1.12E-16,5.90E-08
2.18E-16,3.04E-08
2.96E-16,2.67E-15
0,3.04E-08
1.97E-16,1.02E-12
0,0.000105383
1.58E-16,3.20E-13
0,2.67E-09
0,5.42E-07
1.61E-16,1.05E-05
1.83E-16,1.44E-07
2.13E-16,1.21E-10
0,8.53E-15
1.27E-16,2.49E-14
1.84E-16,6.86E-14
2.18E-16,3.04E-08
1.40E-16,1.21E-05
0,3.95E-09
1.62E-16,8.15E-08
2.05E-16,6.61E-05
1.70E-16,4.86E-09
2.01E-16,1.31E-07
1.58E-16,2.10E-08
0,3.76E-09
1.21E-16,4.08E-16
0,1.76E-06
0,1.43E-05
2.04E-16,0.000133043
0,1.40E-09
1.81E-16,3.74E-05
0,4.27E-08
0,1.01E-08
0,2.57E-12
0,2.77E-06
0,8.89E-07
0.000178377,0.000370599
1.16E-16,8.73E-13
1.59E-16,3.17E-13
0,0.00637131
0,3.70E-07
0,2.57E-12
0,0.002524704
0,1.43E-09
0,1.43E-05
0,9.15E-09
0,8.82E-06
0,0.011801875
0,2.68E-06
1.49E-16,5.69E-06
0,5.56E-06
1.57E-16,8.04E-14
1.18E-16,0.000229451
0,5.07E-06
0,1.58E-05
0,1.51E-08
0,2.49E-08
0,9.75E-06
1.25E-16,5.28E-08
0,4.26E-09
0,2.57E-12
1.21E-16,0.000111544
0,0.001443969
1.19E-16,1.35E-11
0,4.06E-06
0,9.45E-05
0,0.000727796
0,0.000215808
1.68E-16,1.26E-06
0,2.44E-07
0,7.96E-06
0,6.63E-08
0,3.48E-08
0,1.20E-07
0,0.000260756
0,1.33E-06
0,6.42E-06
1.55E-16,0.00034964
0,4.78E-07
0,2.87E-07
1.33E-16,0.003265984
0,4.78E-07
0,6.85E-08
0,1.31E-08
0,0.001195417
0,1.25E-05
1.19E-16,1.35E-11
0,5.55E-07
0,2.87E-07
0,2.52E-14
1.85E-16,2.87E-07
0,9.92E-12
0,0.000983543
0,3.01E-12
1.32E-16,2.51E-08
0,5.11E-06
